,speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
5165,turvul,Turkey Vulture,Cathartes aura,L4747719,Islay Hill Park,2024-05-16 11:48,1.0,35.2490649,-120.6262145,True,False,False,S174998101
5166,turvul,Turkey Vulture,Cathartes aura,L31857679,"1399 Marshall Petaluma Road, Petaluma, California, US (38.16, -122.75)",2024-05-16 11:38,2.0,38.1596233,-122.7502381,True,False,True,S174941353
5167,turvul,Turkey Vulture,Cathartes aura,L2090114,Tehama County River Park and Woodson Bridge area,2024-05-16 11:32,3.0,39.9090627,-122.0895624,True,False,False,S174977170
5168,turvul,Turkey Vulture,Cathartes aura,L31852647,"11405 San Marcos Rd, Atascadero US-CA 35.45799, -120.71051",2024-05-16 11:25,10.0,35.457992,-120.710507,True,False,True,S174918141
5169,turvul,Turkey Vulture,Cathartes aura,L31750372,"Burton Street, Cambria CA",2024-05-16 11:23,8.0,35.5417708,-121.075556,True,False,True,S174924627
5170,turvul,Turkey Vulture,Cathartes aura,L23647669,Volta WA--Parking Lot And Waste Way,2024-05-16 11:19,1.0,37.1084509,-120.9329244,True,False,True,S174924994
5171,turvul,Turkey Vulture,Cathartes aura,L871699,San Gabriel River at Spreading Grounds,2024-05-16 11:10,1.0,33.9921743,-118.0738235,True,False,False,S174940547
5172,turvul,Turkey Vulture,Cathartes aura,L21070534,Homestead Site,2024-05-16 11:10,1.0,36.7913838,-118.1349313,True,False,True,S174989249
5173,turvul,Turkey Vulture,Cathartes aura,L6128500,CA-Ventura-HWY 101-Coastal-General Area,2024-05-16 11:00,1.0,34.3104994,-119.3549538,True,False,True,S175406345
5174,turvul,Turkey Vulture,Cathartes aura,L31855270,Del Valle regional park eagle View picnic area,2024-05-16 10:59,3.0,37.583457,-121.692076,True,False,True,S174930679
5175,turvul,Turkey Vulture,Cathartes aura,L31862269,"Taylor Mountain Regional Park and Open Space Preserve, Santa Rosa US-CA 38.40337, -122.69600",2024-05-16 10:57,2.0,38.403373,-122.695996,True,False,True,S174965235
5176,turvul,Turkey Vulture,Cathartes aura,L31854775,"Glenwood Open Space Preserve, Scotts Valley US-CA 37.07204, -122.00154",2024-05-16 10:51,2.0,37.072039,-122.001543,True,False,True,S174928432
5177,turvul,Turkey Vulture,Cathartes aura,L3799336,Mammoth Scenic Loop,2024-05-16 10:50,1.0,37.674407,-118.989869,True,False,False,S174921820
5178,turvul,Turkey Vulture,Cathartes aura,L1517390,Corral de Tierra--lower (MP 0-3 & Calera Cyn),2024-05-16 10:45,3.0,36.5567141,-121.7326232,True,False,False,S174966205
5179,turvul,Turkey Vulture,Cathartes aura,L31746766,Blue Oak woodland S of Glennvile,2024-05-16 10:45,3.0,35.713572,-118.720866,True,False,True,S174973833
5180,turvul,Turkey Vulture,Cathartes aura,L29196604,"Larrick Ranch, Raymond US-CA 37.35284, -119.95233",2024-05-16 10:25,6.0,37.352841,-119.952335,True,False,True,S176891140
5181,turvul,Turkey Vulture,Cathartes aura,L23072536,"CSS2 92880, Corona US-CA 33.89093, -117.61325",2024-05-16 10:17,1.0,33.890925,-117.613248,True,False,True,S174908157
5182,turvul,Turkey Vulture,Cathartes aura,L27844106,"Lafayette Reservoir, Lafayette US-CA 37.88293, -122.14459",2024-05-16 10:16,1.0,37.882933,-122.144591,True,False,True,S174910616
5183,turvul,Turkey Vulture,Cathartes aura,L31910125,"300 Perth Way, fire road Inverness US-CA 38.09630, -122.86758",2024-05-16 10:11,1.0,38.0963,-122.867581,True,False,True,S175196664
5184,turvul,Turkey Vulture,Cathartes aura,L30892563,"6916 Chileno Valley Road, Petaluma, California, US (38.241, -122.811)",2024-05-16 10:02,10.0,38.2411469,-122.8108565,True,False,True,S174926563
5185,turvul,Turkey Vulture,Cathartes aura,L1441036,Mahany Park Open Space,2024-05-16 10:01,1.0,38.7638526,-121.3398429,True,False,False,S174942717
5186,turvul,Turkey Vulture,Cathartes aura,L31863468,"Marine Corps Mountain Warfare Training Center, Coleville US-CA 38.38291, -119.48966",2024-05-16 10:00,1.0,38.382908,-119.489658,True,False,True,S174971685
5187,turvul,Turkey Vulture,Cathartes aura,L2148228,Mt. Diablo SP--Mitchell Canyon,2024-05-16 10:00,3.0,37.9149,-121.94792,True,False,True,S174935239
5188,turvul,Turkey Vulture,Cathartes aura,L738459,Cuyamaca Rancho SP--Visitor Center,2024-05-16 09:55,2.0,32.9284607,-116.559891,True,False,False,S174994066
5189,turvul,Turkey Vulture,Cathartes aura,L1000964,Joshua Tree NP--Cholla Cactus Garden,2024-05-16 09:49,1.0,33.924512,-115.929577,True,False,False,S175112044
5190,turvul,Turkey Vulture,Cathartes aura,L384802,Elk Meadow,2024-05-16 09:46,3.0,41.3215252,-124.0419531,True,False,False,S174922563
5191,turvul,Turkey Vulture,Cathartes aura,L10135146,Mt. Hollywood Trail,2024-05-16 09:42,2.0,34.1221323,-118.3007491,True,False,False,S174917112
5192,turvul,Turkey Vulture,Cathartes aura,L31863389,"Mt. Madonna County Park, Watsonville US-CA 37.00413, -121.68188",2024-05-16 09:32,2.0,37.004132,-121.681877,True,False,True,S174971214
5193,turvul,Turkey Vulture,Cathartes aura,L19894014,Russel Ranch Reserve (private),2024-05-16 09:31,1.0,38.539878,-121.868819,True,False,True,S175124002
5194,turvul,Turkey Vulture,Cathartes aura,L2430444,San Lorenzo Creek,2024-05-16 09:30,3.0,37.6721361,-122.1596432,True,False,False,S174934997
5195,turvul,Turkey Vulture,Cathartes aura,L7602037,Shasta Valley Wildlife Area--Bass Lake,2024-05-16 09:15,4.0,41.6989358,-122.4926662,True,False,False,S174931900
5196,turvul,Turkey Vulture,Cathartes aura,L1960542,Mcgaw to Brookside School,2024-05-16 09:12,2.0,37.9822954,-121.3269997,True,False,True,S174985470
5197,turvul,Turkey Vulture,Cathartes aura,L31857707,"4214-4582 Marshall Petaluma Road, Marshall, California, US (38.15, -122.826)",2024-05-16 09:10,5.0,38.1499822,-122.8258204,True,False,True,S174941499
5198,turvul,Turkey Vulture,Cathartes aura,L31847527,"""Bohannon"" Colony",2024-05-16 09:10,1.0,38.1837628,-121.9557095,True,False,True,S174894667
5199,turvul,Turkey Vulture,Cathartes aura,L31965601,I-5 exit 195 Smokey Bear Rd,2024-05-16 09:08,2.0,34.708658,-118.795312,True,False,True,S175445256
5200,turvul,Turkey Vulture,Cathartes aura,L392317,Camp Pendleton--Lake O'Neill,2024-05-16 09:00,6.0,33.329094,-117.3227406,True,False,False,S174954478
5201,turvul,Turkey Vulture,Cathartes aura,L28587327,"20496–20746 Marsh Creek Rd, Brentwood US-CA 37.87234, -121.72865",2024-05-16 09:00,1.0,37.872339,-121.728646,True,False,True,S174903284
5202,turvul,Turkey Vulture,Cathartes aura,L3530439,Napa Valley Vine Trail,2024-05-16 08:57,3.0,38.5731826,-122.5621676,True,False,False,S175003045
5203,turvul,Turkey Vulture,Cathartes aura,L31859793,Refugio Road,2024-05-16 08:45,3.0,34.512749,-120.0717436,True,False,True,S174952902
5204,turvul,Turkey Vulture,Cathartes aura,L16780413,"29078–29098 Carden Ln, Hayward US-CA 37.65215, -122.01620",2024-05-16 08:45,2.0,37.652153,-122.016198,True,False,True,S174940805
5205,turvul,Turkey Vulture,Cathartes aura,L31865748,"Granite Bay Picnic Area Path, Granite Bay US-CA 38.75675, -121.14773",2024-05-16 08:43,2.0,38.756749,-121.147731,True,False,True,S174984320
5206,turvul,Turkey Vulture,Cathartes aura,L31857688,"Auto selected 39.47954, -120.23312",2024-05-16 08:41,3.0,39.479536,-120.233118,True,False,True,S174941391
5207,turvul,Turkey Vulture,Cathartes aura,L1839493,Tijuana Slough NWR--South McCoy Trail area,2024-05-16 08:41,2.0,32.5633884,-117.1253582,True,False,False,S174930501
5208,turvul,Turkey Vulture,Cathartes aura,L7198875,Three Bridges Oak Preserve,2024-05-16 08:41,10.0,35.4529286,-120.6904373,True,False,False,S174903032
5209,turvul,Turkey Vulture,Cathartes aura,L31845239,"600 South Palm Avenue, Santa Paula, California, US (34.342, -119.067)",2024-05-16 08:37,1.0,34.3419539,-119.0665554,True,False,True,S174884460
5210,turvul,Turkey Vulture,Cathartes aura,L27597239,"4016 Palmdale Drive, El Dorado Hills, California, US (38.623, -121.067)",2024-05-16 08:36,1.0,38.6226057,-121.0674066,True,False,True,S174889815
5211,turvul,Turkey Vulture,Cathartes aura,L124367,Silverwood Wildlife Sanctuary,2024-05-16 08:36,2.0,32.9194235,-116.8812801,True,False,False,S174916386
5212,turvul,Turkey Vulture,Cathartes aura,L11453254,"Santa Rosa Rd. #2 Debris Basin, Santa Rosa Valley, CA",2024-05-16 08:33,1.0,34.2435842,-118.885024,True,False,True,S174950100
5213,turvul,Turkey Vulture,Cathartes aura,L31868538,"7116–7118 Casitas Pass Rd, Carpinteria US-CA (34.3958,-119.4519)",2024-05-16 08:30,8.0,34.395834,-119.451924,True,False,True,S174997383
5214,turvul,Turkey Vulture,Cathartes aura,L587039,Niles Community Park,2024-05-16 08:30,4.0,37.5734604,-121.9812441,True,False,False,S174939630
5215,turvul,Turkey Vulture,Cathartes aura,L806797,Lake Mendocino--SE trails,2024-05-16 08:28,2.0,39.2000733,-123.166523,True,False,False,S174934675
5216,turvul,Turkey Vulture,Cathartes aura,L5559726,West Valley College,2024-05-16 08:24,1.0,37.2634656,-122.0093966,True,False,False,S174929475
5217,turvul,Turkey Vulture,Cathartes aura,L5149584,North Spit--Manila,2024-05-16 08:18,2.0,40.8518413,-124.1638992,True,False,False,S174881190
5218,turvul,Turkey Vulture,Cathartes aura,L12820928,Highland park homes,2024-05-16 08:16,2.0,34.1132985,-118.1947996,True,False,True,S176020384
5219,turvul,Turkey Vulture,Cathartes aura,L31843665,"Ripperdan Avenue, Firebaugh, California, US (36.859, -120.341)",2024-05-16 08:13,2.0,36.8589402,-120.3408144,True,False,True,S174877166
5220,turvul,Turkey Vulture,Cathartes aura,L31845937,"9059 Marshall Petaluma Road, Marshall, California, US (38.154, -122.861)",2024-05-16 08:10,4.0,38.1536581,-122.8614382,True,False,True,S174887608
5221,turvul,Turkey Vulture,Cathartes aura,L20331055,"Los Alamos Rd., Santa Rosa US-CA 38.48981, -122.58139",2024-05-16 08:10,7.0,38.489805,-122.581394,True,False,True,S174927284
5222,turvul,Turkey Vulture,Cathartes aura,L17139263,Black Diamond Mines Regional Preserve--Nortonville Area,2024-05-16 08:05,5.0,37.9583473,-121.8821893,True,False,False,S174954041
5223,turvul,Turkey Vulture,Cathartes aura,L31868045,Mill Creek Road - Dad's home,2024-05-16 08:02,2.0,39.1306936,-123.1510996,True,False,True,S174994927
5224,turvul,Turkey Vulture,Cathartes aura,L418752,Tijuana River Valley--Bird & Butterfly Garden (Myers Ranch),2024-05-16 08:00,1.0,32.5538589,-117.084619,True,False,False,S174935622
5225,turvul,Turkey Vulture,Cathartes aura,L16774378,Kirman Lake/Junction Reservoir,2024-05-16 08:00,2.0,38.3394139,-119.4980453,True,False,True,S174923815
5226,turvul,Turkey Vulture,Cathartes aura,L23796781,Serpentine Loop-Moyle Valley Ranch Td.,2024-05-16 07:58,1.0,37.868988,-120.471779,True,False,True,S177384325
5227,turvul,Turkey Vulture,Cathartes aura,L17092201,IRWD San Joaquin Marsh,2024-05-16 07:52,3.0,33.660753,-117.841108,True,False,True,S174984030
5228,turvul,Turkey Vulture,Cathartes aura,L587757,Cibbets Flat Campground,2024-05-16 07:48,2.0,32.777213,-116.4476485,True,False,False,S175001419
5229,turvul,Turkey Vulture,Cathartes aura,L31959405,Cantera Trail,2024-05-16 07:40,5.0,36.481811,-121.840999,True,False,True,S175418184
5230,turvul,Turkey Vulture,Cathartes aura,L1059758,Santa Clara University,2024-05-16 07:38,3.0,37.3493495,-121.940217,True,False,False,S174886969
5231,turvul,Turkey Vulture,Cathartes aura,L4624841,McCormack-Williamson Tract,2024-05-16 06:59,9.0,38.2576392,-121.4831686,True,False,False,S176009405
5232,turvul,Turkey Vulture,Cathartes aura,L892043,Harper Dry Lake,2024-05-16 06:21,1.0,35.0106763,-117.2928223,True,False,False,S174903882
5233,turvul,Turkey Vulture,Cathartes aura,L31398546,"25050 California 1, Jenner, California, US (38.571, -123.323)",2024-05-16 06:20,1.0,38.5710242,-123.3229159,True,False,True,S174915282
5234,turvul,Turkey Vulture,Cathartes aura,L468377,Lodi Lake Nature Area,2024-05-16 06:19,9.0,38.1513312,-121.2923241,True,True,False,S174925427
5235,turvul,Turkey Vulture,Cathartes aura,L24156655,Salt Creek,2024-05-16 06:09,1.0,32.606739,-116.945547,True,False,True,S175279628
5236,turvul,Turkey Vulture,Cathartes aura,L3595732,White Sulphur Spring Rd.,2024-05-16 06:05,2.0,38.49034,-122.498124,True,False,False,S175005038
5237,turvul,Turkey Vulture,Cathartes aura,L5752422,Wragg Ridge (restricted access),2024-05-16 06:00,1.0,38.4405257,-122.1654099,True,False,True,S174925908
5238,turvul,Turkey Vulture,Cathartes aura,L31855199,Whaleback Fire Mosaic,2024-05-16 05:45,2.0,40.644411,-120.837874,True,False,True,S174930276
5239,turvul,Turkey Vulture,Cathartes aura,L20865090,"705 Lincoln St, Cedarville US-CA 41.53159, -120.17808",2024-05-15 19:10,1.0,41.531592,-120.178078,True,False,True,S174796493
5240,turvul,Turkey Vulture,Cathartes aura,L31842095,"Kneeland Road -- 40.6095915, -123.8493862",2024-05-15 18:16,7.0,40.6094253,-123.8491767,True,False,True,S174869678
5241,turvul,Turkey Vulture,Cathartes aura,L29231582,Creekside Dr Bridge,2024-05-15 18:14,1.0,37.88414,-122.050864,True,False,True,S174792291
5242,turvul,Turkey Vulture,Cathartes aura,L3604878,Long Ridge OSP--Hickory Oaks Trail (SCZ),2024-05-15 17:46,2.0,37.2690907,-122.1465025,True,False,False,S174804186
5243,turvul,Turkey Vulture,Cathartes aura,L31841941,"Showers Pass Road at Coyote Creek -- 40.5495428, -123.8133632",2024-05-15 17:43,1.0,40.5496073,-123.8138527,True,False,True,S174868974
5244,turvul,Turkey Vulture,Cathartes aura,L3339536,Shollenberger/Point Blue levee trail,2024-05-15 17:20,1.0,38.2253451,-122.5929921,True,False,True,S174831635
5245,turvul,Turkey Vulture,Cathartes aura,L31825182,"Big Trees Park, Livermore US-CA 37.68421, -121.72718",2024-05-15 17:18,5.0,37.684206,-121.727179,True,False,True,S174781316
5246,turvul,Turkey Vulture,Cathartes aura,L6508343,Hwy 108--Junction Creek pond,2024-05-15 17:18,1.0,38.3531669,-119.4625854,True,False,False,S174788331
5247,turvul,Turkey Vulture,Cathartes aura,L31841782,"Kneeland Road -- Open area with dead snags, 40.4997821, -123.8178485",2024-05-15 17:06,1.0,40.4997444,-123.8180533,True,False,True,S174868094
5248,turvul,Turkey Vulture,Cathartes aura,L7488184,Humboldt Redwoods SP--Burlington Campground & Park HQ,2024-05-15 17:01,7.0,40.3086143,-123.908958,True,False,False,S174786027
5249,turvul,Turkey Vulture,Cathartes aura,L28676346,"810 E Virginia Ave, Glendora US-CA 34.14479, -117.85179",2024-05-15 16:47,2.0,34.144785,-117.851791,True,False,True,S174782940
5250,turvul,Turkey Vulture,Cathartes aura,L31841615,"Brown Creek along Kneeland Road -- 40.48, -123.8",2024-05-15 16:32,2.0,40.4801692,-123.8002137,True,False,True,S174867274
5251,turvul,Turkey Vulture,Cathartes aura,L2231293,Edgewood Park - Clarkia Trail area,2024-05-15 16:23,1.0,37.4613697,-122.2823811,True,False,True,S174808299
5252,turvul,Turkey Vulture,Cathartes aura,L6005271,White Mtns.--Sierra View,2024-05-15 16:23,1.0,37.3568546,-118.1867981,True,False,False,S175821124
5253,turvul,Turkey Vulture,Cathartes aura,L6216094,Yosemite NP--El Capitan Meadow,2024-05-15 16:20,2.0,37.7236822,-119.6352768,True,False,False,S174974224
5254,turvul,Turkey Vulture,Cathartes aura,L2954544,Bridgeville (town),2024-05-15 16:10,4.0,40.4691269,-123.7989932,True,False,False,S174867081
5255,turvul,Turkey Vulture,Cathartes aura,L2341035,Ukiah - Rafello Drive,2024-05-15 16:03,4.0,39.1891043,-123.177402,True,False,True,S174796266
5256,turvul,Turkey Vulture,Cathartes aura,L628412,Kern NWR,2024-05-15 16:02,1.0,35.7592007,-119.5933604,True,False,False,S174808956
5257,turvul,Turkey Vulture,Cathartes aura,L31841534,Kneeland Rd. at HW 36,2024-05-15 16:00,2.0,40.468393,-123.8017235,True,False,True,S174866856
5258,turvul,Turkey Vulture,Cathartes aura,L1990397,Home,2024-05-15 16:00,1.0,38.8877509,-121.4139408,True,False,True,S175163841
5259,turvul,Turkey Vulture,Cathartes aura,L4890027,Layton Springs Oasis,2024-05-15 16:00,1.0,37.6363577,-118.7250665,True,False,False,S174774317
5260,turvul,Turkey Vulture,Cathartes aura,L898425,Castle Crags SP,2024-05-15 15:56,1.0,41.1553934,-122.3530197,True,False,False,S175007487
5261,turvul,Turkey Vulture,Cathartes aura,L31834501,"Duck pond, Center Rd, Liberty (NW Petaluma)",2024-05-15 15:50,1.0,38.2792099,-122.7071453,True,False,True,S174829630
5262,turvul,Turkey Vulture,Cathartes aura,L31841476,"HW 36 between Maple Grove and Bridgeville -- 40.468, -123.826",2024-05-15 15:44,2.0,40.4680475,-123.8259441,True,False,True,S174866610
5263,turvul,Turkey Vulture,Cathartes aura,L31824824,"Jenni Park, 295 Post Avenue, Sanger, California, US (36.712, -119.571)",2024-05-15 15:39,1.0,36.7116828,-119.5710355,True,False,True,S174779186
5264,turvul,Turkey Vulture,Cathartes aura,L19790099,"3308 Edison Way, Menlo Park US-CA 37.47626, -122.19926",2024-05-15 15:35,1.0,37.476261,-122.199264,True,False,True,S174771016
5265,turvul,Turkey Vulture,Cathartes aura,L6128448,CA-Santa Barbara-HWY 101-Gaviota to SB-General Area,2024-05-15 15:30,8.0,34.4718444,-120.1737785,True,False,True,S175405331
5266,turvul,Turkey Vulture,Cathartes aura,L4964571,Big Lagoon County Park,2024-05-15 15:30,1.0,41.1630832,-124.1315979,True,False,False,S174790509
5267,turvul,Turkey Vulture,Cathartes aura,L29382974,"Trailside Court, San Juan Bautista",2024-05-15 15:27,2.0,36.84943,-121.545202,True,False,True,S174969874
5268,turvul,Turkey Vulture,Cathartes aura,L1857153,Big Basin SP--headquarters,2024-05-15 15:00,2.0,37.1726709,-122.2220752,True,False,False,S174809974
5269,turvul,Turkey Vulture,Cathartes aura,L31828920,"11653–11661 Sunrise Hwy, Julian US-CA 32.90330, -116.45536",2024-05-15 14:48,2.0,32.903303,-116.455355,True,False,True,S174800802
5270,turvul,Turkey Vulture,Cathartes aura,L859765,Newport Back Bay,2024-05-15 14:46,2.0,33.6264124,-117.8853178,True,False,False,S174774599
5271,turvul,Turkey Vulture,Cathartes aura,L653647,Redwood NP--Childs Hill Prairie,2024-05-15 14:37,4.0,41.1705783,-123.9202881,True,False,False,S174799733
5272,turvul,Turkey Vulture,Cathartes aura,L31841309,Cummings Creek riparian -- Corbett Ranch Ln. at HW 36,2024-05-15 14:32,4.0,40.5190436,-124.0234247,True,False,True,S174865782
5273,turvul,Turkey Vulture,Cathartes aura,L736874,Pt. Cabrillo Light Station State Historic Park,2024-05-15 14:28,3.0,39.3496974,-123.8222694,True,False,False,S174976110
5274,turvul,Turkey Vulture,Cathartes aura,L31824975,"Truckee, CA",2024-05-15 14:23,3.0,39.327669,-120.185532,True,False,True,S174780080
5275,turvul,Turkey Vulture,Cathartes aura,L31841243,"A St. at HW 36 -- Hydesville, California",2024-05-15 14:13,1.0,40.5437669,-124.1002412,True,False,True,S174865438
5276,turvul,Turkey Vulture,Cathartes aura,L30187909,Backyard,2024-05-15 14:08,1.0,38.272067,-122.648872,True,False,True,S174747763
5277,turvul,Turkey Vulture,Cathartes aura,L31841145,River Bar Rd. Fortuna,2024-05-15 14:01,4.0,40.5450879,-124.1134591,True,False,True,S174864969
5278,turvul,Turkey Vulture,Cathartes aura,L9119094,Glenwood Preserve--eastern trails,2024-05-15 13:50,2.0,37.0715443,-122.0001155,True,False,False,S174766402
5279,turvul,Turkey Vulture,Cathartes aura,L1058150,Pescadero High School,2024-05-15 13:44,2.0,37.2494609,-122.3664093,True,False,False,S174750188
5280,turvul,Turkey Vulture,Cathartes aura,L5969043,Green Creek Campground,2024-05-15 13:42,1.0,38.1090666,-119.2788005,True,False,False,S174859969
5281,turvul,Turkey Vulture,Cathartes aura,L911790,Seaplane Lagoon,2024-05-15 13:36,2.0,37.7772786,-122.3014784,True,False,False,S174748191
5282,turvul,Turkey Vulture,Cathartes aura,L1028649,Belmont Slough--along Bridge Pkwy/Shell Pkwy,2024-05-15 13:33,2.0,37.5408604,-122.2574291,True,False,False,S174742627
5283,turvul,Turkey Vulture,Cathartes aura,L6338987,Mockingbird Ln,2024-05-15 13:19,2.0,37.396321,-122.138003,True,False,True,S174797716
5284,turvul,Turkey Vulture,Cathartes aura,L11312496,Neckel Rd. ponds,2024-05-15 13:19,2.0,32.8619758,-115.5209053,True,False,False,S174937006
